loss at,loss at label_stand_in,mean energy at label_stand_in,mean_logits at label_stand_in,min_energy at,step,temperature at
11.509125709533691,11.509125709533691,-107.4836654663086,-106.01649475097656,-107.49958801269531,0,0.1
10.179216384887695,10.179216384887695,-107.4753189086914,-106.16265106201172,-107.49958801269531,1,0.15000000000000002
9.912004470825195,9.912004470825195,-107.48419189453125,-106.22887420654297,-107.49958801269531,2,0.2
9.594672203063965,9.594672203063965,-107.47663879394531,-106.2378921508789,-107.49958801269531,3,0.25
9.368365287780762,9.368365287780762,-107.48674011230469,-106.30626678466797,-107.50358581542969,4,0.3
8.654032707214355,8.654032707214355,-107.48309326171875,-106.37108612060547,-107.50358581542969,5,0.35
7.329625129699707,7.329625129699707,-107.47845458984375,-106.51342010498047,-107.50358581542969,6,0.39999999999999997
7.241589546203613,7.241589546203613,-107.48637390136719,-106.5435562133789,-107.50358581542969,7,0.44999999999999996
6.825035095214844,6.825035095214844,-107.48533630371094,-106.58975982666016,-107.50358581542969,8,0.49999999999999994
6.83607816696167,6.83607816696167,-107.47145080566406,-106.5545425415039,-107.50358581542969,9,0.5499999999999999
6.6414923667907715,6.6414923667907715,-107.47599029541016,-106.5791015625,-107.50358581542969,10,0.6
6.897973537445068,6.897973537445068,-107.48690032958984,-106.57801818847656,-107.50358581542969,11,0.65
5.309367656707764,5.309367656707764,-107.4864501953125,-106.75141906738281,-107.50481414794922,12,0.7000000000000001
5.634463787078857,5.634463787078857,-107.48356628417969,-106.71019744873047,-107.50481414794922,13,0.7500000000000001
4.790677547454834,4.790677547454834,-107.47764587402344,-106.78804779052734,-107.50481414794922,14,0.8000000000000002
4.973913669586182,4.973913669586182,-107.47222900390625,-106.75688934326172,-107.50481414794922,15,0.8500000000000002
3.3024773597717285,3.3024773597717285,-107.48929595947266,-106.96878814697266,-107.51351928710938,16,0.9000000000000002
2.8872082233428955,2.8872082233428955,-107.4823989868164,-107.00056457519531,-107.51351928710938,17,0.9500000000000003
2.6811141967773438,2.6811141967773438,-107.47966003417969,-107.02227020263672,-107.51351928710938,18,1.0000000000000002
0.6464649438858032,0.6464649438858032,-107.4668960571289,-107.28166961669922,-107.51351928710938,19,1.0500000000000003
1.0829442739486694,1.0829442739486694,-107.47603607177734,-107.2911376953125,-107.51351928710938,20,1.1000000000000003
0.6099547743797302,0.6099547743797302,-107.47537994384766,-107.4681625366211,-107.51351928710938,21,1.1500000000000004
16.35010528564453,16.35010528564453,-107.47758483886719,-107.9803466796875,-107.51351928710938,22,1.2000000000000004
3.250322103500366,3.250322103500366,-107.4634780883789,-107.76309967041016,-107.51351928710938,23,1.2500000000000004
4.971503734588623,4.971503734588623,-107.47391510009766,-107.77766418457031,-107.51351928710938,24,1.3000000000000005
11.92237663269043,11.92237663269043,-107.4792251586914,-107.86138153076172,-107.51351928710938,25,1.3500000000000005
5.45637845993042,5.45637845993042,-107.46989440917969,-107.80085754394531,-107.51351928710938,26,1.4000000000000006
0.6556245684623718,0.6556245684623718,-107.47138977050781,-107.56969451904297,-107.51351928710938,27,1.4500000000000006
0.8084768652915955,0.8084768652915955,-107.483642578125,-107.40681457519531,-107.51351928710938,28,1.5000000000000007
1.178540825843811,1.178540825843811,-107.4823989868164,-107.47517395019531,-107.51351928710938,29,1.5500000000000007
0.567814826965332,0.567814826965332,-107.47770690917969,-107.4417953491211,-107.51351928710938,30,1.6000000000000008
1.8051267862319946,1.8051267862319946,-107.4804916381836,-107.57917785644531,-107.51351928710938,31,1.6500000000000008
0.7975990176200867,0.7975990176200867,-107.4809799194336,-107.34516906738281,-107.51351928710938,32,1.7000000000000008
0.7004399299621582,0.7004399299621582,-107.4815444946289,-107.29817962646484,-107.51351928710938,33,1.7500000000000009
0.8861986994743347,0.8861986994743347,-107.48067474365234,-107.2445297241211,-107.51351928710938,34,1.800000000000001
0.593333899974823,0.593333899974823,-107.48527526855469,-107.49718475341797,-107.51351928710938,35,1.850000000000001
0.6000363230705261,0.6000363230705261,-107.4858169555664,-107.50736236572266,-107.51351928710938,36,1.900000000000001
0.793610155582428,0.793610155582428,-107.4847183227539,-107.49165344238281,-107.51351928710938,37,1.950000000000001
0.8848366737365723,0.8848366737365723,-107.47319030761719,-107.55265045166016,-107.51351928710938,38,2.000000000000001
1.0705751180648804,1.0705751180648804,-107.48606872558594,-107.6399917602539,-107.51351928710938,39,2.0500000000000007
0.30579182505607605,0.30579182505607605,-107.48160552978516,-107.56237030029297,-107.51351928710938,40,2.1000000000000005
0.18335920572280884,0.18335920572280884,-107.47691345214844,-107.3940200805664,-107.51351928710938,41,2.1500000000000004
0.03301400691270828,0.03301400691270828,-107.48681640625,-107.47346496582031,-107.51351928710938,42,2.2
0.2779063880443573,0.2779063880443573,-107.48199462890625,-107.5248794555664,-107.51351928710938,43,2.25
0.21912412345409393,0.21912412345409393,-107.4822769165039,-107.44503021240234,-107.51351928710938,44,2.3
0.3586147427558899,0.3586147427558899,-107.47908020019531,-107.3919448852539,-107.51351928710938,45,2.3499999999999996
0.5932669043540955,0.5932669043540955,-107.4813461303711,-107.5191421508789,-107.51351928710938,46,2.3999999999999995
0.3947419226169586,0.3947419226169586,-107.48870849609375,-107.49358367919922,-107.51351928710938,47,2.4499999999999993
0.5130020976066589,0.5130020976066589,-107.4780044555664,-107.60383605957031,-107.51351928710938,48,2.499999999999999
0.5749021172523499,0.5749021172523499,-107.4847183227539,-107.58930969238281,-107.51351928710938,49,2.549999999999999
0.5595939755439758,0.5595939755439758,-107.47981262207031,-107.60393524169922,-107.51351928710938,50,2.5999999999999988
0.2903686463832855,0.2903686463832855,-107.48099517822266,-107.49842834472656,-107.51351928710938,51,2.6499999999999986
0.34884196519851685,0.34884196519851685,-107.48931884765625,-107.38916015625,-107.51351928710938,52,2.6999999999999984
0.0945398360490799,0.0945398360490799,-107.48561096191406,-107.43791961669922,-107.51351928710938,53,2.7499999999999982
0.8366279006004333,0.8366279006004333,-107.48347473144531,-107.5321273803711,-107.51351928710938,54,2.799999999999998
0.41152945160865784,0.41152945160865784,-107.47698974609375,-107.50386047363281,-107.51351928710938,55,2.849999999999998
0.13512422144412994,0.13512422144412994,-107.483154296875,-107.5142822265625,-107.51351928710938,56,2.8999999999999977
0.115718774497509,0.115718774497509,-107.48384857177734,-107.43181610107422,-107.51351928710938,57,2.9499999999999975
0.24888162314891815,0.24888162314891815,-107.48735046386719,-107.5500717163086,-107.51351928710938,58,2.9999999999999973
0.8523783683776855,0.8523783683776855,-107.4862060546875,-107.550537109375,-107.51351928710938,59,3.049999999999997
0.3071719706058502,0.3071719706058502,-107.49339294433594,-107.5120849609375,-107.51351928710938,60,3.099999999999997
0.20966272056102753,0.20966272056102753,-107.48067474365234,-107.5154037475586,-107.51351928710938,61,3.149999999999997
0.08478590101003647,0.08478590101003647,-107.49124908447266,-107.4305648803711,-107.51351928710938,62,3.1999999999999966
0.22243300080299377,0.22243300080299377,-107.4856185913086,-107.52583312988281,-107.51351928710938,63,3.2499999999999964
0.5807434916496277,0.5807434916496277,-107.48387145996094,-107.63091278076172,-107.51351928710938,64,3.2999999999999963
0.5769248604774475,0.5769248604774475,-107.48651123046875,-107.56587219238281,-107.51351928710938,65,3.349999999999996
0.8077142834663391,0.8077142834663391,-107.4850845336914,-107.2950668334961,-107.51351928710938,66,3.399999999999996
0.5932930111885071,0.5932930111885071,-107.48707580566406,-107.3194351196289,-107.51351928710938,67,3.4499999999999957
0.34510287642478943,0.34510287642478943,-107.49311828613281,-107.3951644897461,-107.51351928710938,68,3.4999999999999956
0.5033161640167236,0.5033161640167236,-107.4872055053711,-107.5797119140625,-107.51351928710938,69,3.5499999999999954
0.6384415626525879,0.6384415626525879,-107.48990631103516,-107.64924621582031,-107.51351928710938,70,3.599999999999995
0.3943037688732147,0.3943037688732147,-107.48612976074219,-107.60037994384766,-107.51351928710938,71,3.649999999999995
0.13878710567951202,0.13878710567951202,-107.48103332519531,-107.54389953613281,-107.51351928710938,72,3.699999999999995
0.13152658939361572,0.13152658939361572,-107.49040222167969,-107.42302703857422,-107.51351928710938,73,3.7499999999999947
0.1156458854675293,0.1156458854675293,-107.48735046386719,-107.46764373779297,-107.51351928710938,74,3.7999999999999945
0.2310381382703781,0.2310381382703781,-107.48638916015625,-107.4433822631836,-107.51351928710938,75,3.8499999999999943
0.25721317529678345,0.25721317529678345,-107.47395324707031,-107.563720703125,-107.51351928710938,76,3.899999999999994
0.46730729937553406,0.46730729937553406,-107.48921966552734,-107.5954818725586,-107.51351928710938,77,3.949999999999994
0.05271114781498909,0.05271114781498909,-107.4825439453125,-107.49409484863281,-107.51351928710938,78,3.999999999999994
0.07946526259183884,0.07946526259183884,-107.48625183105469,-107.5207748413086,-107.51351928710938,79,4.049999999999994
0.10518043488264084,0.10518043488264084,-107.4818344116211,-107.41473388671875,-107.51351928710938,80,4.099999999999993
0.25202569365501404,0.25202569365501404,-107.48370361328125,-107.417724609375,-107.51351928710938,81,4.149999999999993
0.18518148362636566,0.18518148362636566,-107.49027252197266,-107.53462219238281,-107.51351928710938,82,4.199999999999993
0.10689020156860352,0.10689020156860352,-107.48543548583984,-107.51932525634766,-107.51351928710938,83,4.249999999999993
0.061292827129364014,0.061292827129364014,-107.48518371582031,-107.4610595703125,-107.51351928710938,84,4.299999999999993
0.3460146486759186,0.3460146486759186,-107.4887466430664,-107.5003433227539,-107.51351928710938,85,4.3499999999999925
0.37784823775291443,0.37784823775291443,-107.4926986694336,-107.58391571044922,-107.51351928710938,86,4.399999999999992
0.020304908975958824,0.020304908975958824,-107.48274993896484,-107.49321746826172,-107.51351928710938,87,4.449999999999992
0.12230056524276733,0.12230056524276733,-107.48347473144531,-107.4395523071289,-107.51351928710938,88,4.499999999999992
0.048102494329214096,0.048102494329214096,-107.48140716552734,-107.4625015258789,-107.51351928710938,89,4.549999999999992
0.10670341551303864,0.10670341551303864,-107.48796081542969,-107.5050277709961,-107.51351928710938,90,4.599999999999992
0.11811826378107071,0.11811826378107071,-107.48311614990234,-107.53118133544922,-107.51351928710938,91,4.6499999999999915
0.030389130115509033,0.030389130115509033,-107.48640441894531,-107.45122528076172,-107.51351928710938,92,4.699999999999991
0.3189668357372284,0.3189668357372284,-107.47660827636719,-107.5719985961914,-107.51351928710938,93,4.749999999999991
0.07793127745389938,0.07793127745389938,-107.48393249511719,-107.5139389038086,-107.51351928710938,94,4.799999999999991
0.3362099528312683,0.3362099528312683,-107.47734069824219,-107.57840728759766,-107.51351928710938,95,4.849999999999991
0.11033761501312256,0.11033761501312256,-107.48286437988281,-107.44465637207031,-107.51351928710938,96,4.899999999999991
0.09139110893011093,0.09139110893011093,-107.48909759521484,-107.4607162475586,-107.51351928710938,97,4.94999999999999
0.047834768891334534,0.047834768891334534,-107.48077392578125,-107.4514389038086,-107.51351928710938,98,4.99999999999999
0.31726929545402527,0.31726929545402527,-107.47917175292969,-107.56074523925781,-107.51351928710938,99,5.04999999999999
